enrolment_id,student_id,year_of_enrolment,enrolled_year_level,enrolled_school_id,enrolled_class,flag_current_enrolment
4358_9_2019,4358,2019,3,9,Class_B,0
4359_9_2019,4359,2019,2,9,Class_B,0
4360_9_2019,4360,2019,2,9,Class_C,0
4361_9_2019,4361,2019,3,9,Class_A,0
4362_9_2019,4362,2019,3,9,Class_B,0
4363_9_2019,4363,2019,0,9,Class_B,0
4364_9_2019,4364,2019,0,9,Class_B,0
4365_9_2019,4365,2019,4,9,Class_A,0
4367_9_2019,4367,2019,0,9,Class_B,0
4370_9_2019,4370,2019,1,9,Class_C,0
4371_9_2019,4371,2019,3,9,Class_C,0
4372_9_2019,4372,2019,3,9,Class_B,0
4373_9_2019,4373,2019,2,9,Class_C,0
4374_9_2019,4374,2019,0,9,Class_A,0
4375_9_2019,4375,2019,3,9,Class_B,0
4376_9_2019,4376,2019,1,9,Class_B,0
4377_9_2019,4377,2019,2,9,Class_C,0
4378_9_2019,4378,2019,3,9,Class_C,0
4379_9_2019,4379,2019,1,9,Class_A,0
4380_9_2019,4380,2019,0,9,Class_A,0
4381_9_2019,4381,2019,4,9,Class_B,0
4382_9_2019,4382,2019,3,9,Class_C,0
4383_9_2019,4383,2019,2,9,Class_C,0
4384_9_2019,4384,2019,1,9,Class_C,0
4385_9_2019,4385,2019,2,9,Class_B,0
4386_9_2019,4386,2019,4,9,Class_B,0
4387_9_2019,4387,2019,1,9,Class_A,0
4389_9_2019,4389,2019,0,9,Class_B,0
4390_9_2019,4390,2019,0,9,Class_A,0
4391_9_2019,4391,2019,2,9,Class_A,0
4392_9_2019,4392,2019,1,9,Class_B,0
4393_9_2019,4393,2019,2,9,Class_B,0
4394_9_2019,4394,2019,1,9,Class_A,0
4396_9_2019,4396,2019,0,9,Class_C,0
4399_9_2019,4399,2019,3,9,Class_B,0
4400_9_2019,4400,2019,0,9,Class_C,0
4401_9_2019,4401,2019,2,9,Class_A,0
4403_9_2019,4403,2019,2,9,Class_A,0
4404_9_2019,4404,2019,4,9,Class_A,0
4405_9_2019,4405,2019,3,9,Class_A,0
4406_9_2019,4406,2019,0,9,Class_B,0
4407_9_2019,4407,2019,0,9,Class_A,0
4409_9_2019,4409,2019,4,9,Class_A,0
4410_9_2019,4410,2019,4,9,Class_A,0
4411_9_2019,4411,2019,2,9,Class_C,0
4413_9_2019,4413,2019,4,9,Class_C,0
4414_9_2019,4414,2019,2,9,Class_B,0
4415_9_2019,4415,2019,4,9,Class_C,0
4416_9_2019,4416,2019,2,9,Class_B,0
4417_9_2019,4417,2019,0,9,Class_C,0
4419_9_2019,4419,2019,0,9,Class_B,0
4420_9_2019,4420,2019,4,9,Class_C,0
4421_9_2019,4421,2019,2,9,Class_C,0
4422_9_2019,4422,2019,1,9,Class_A,0
4423_9_2019,4423,2019,0,9,Class_C,0
4424_9_2019,4424,2019,2,9,Class_A,0
4425_9_2019,4425,2019,4,9,Class_C,0
4426_9_2019,4426,2019,4,9,Class_B,0
4427_9_2019,4427,2019,0,9,Class_B,0
4428_9_2019,4428,2019,3,9,Class_A,0
4429_9_2019,4429,2019,3,9,Class_B,0
4430_9_2019,4430,2019,1,9,Class_A,0
4432_9_2019,4432,2019,3,9,Class_B,0
4433_9_2019,4433,2019,0,9,Class_B,0
4434_9_2019,4434,2019,1,9,Class_B,0
4435_9_2019,4435,2019,1,9,Class_A,0
4437_9_2019,4437,2019,1,9,Class_B,0
4438_9_2019,4438,2019,3,9,Class_C,0
4441_9_2019,4441,2019,2,9,Class_B,0
4442_9_2019,4442,2019,4,9,Class_B,0
4443_9_2019,4443,2019,1,9,Class_B,0
4444_9_2019,4444,2019,2,9,Class_C,0
4445_9_2019,4445,2019,0,9,Class_B,0
4447_9_2019,4447,2019,1,9,Class_C,0
4448_9_2019,4448,2019,2,9,Class_A,0
4449_9_2019,4449,2019,4,9,Class_B,0
4450_9_2019,4450,2019,2,9,Class_C,0
4451_9_2019,4451,2019,0,9,Class_B,0
4452_9_2019,4452,2019,4,9,Class_C,0
4453_9_2019,4453,2019,2,9,Class_A,0
4454_9_2019,4454,2019,0,9,Class_B,0
4455_9_2019,4455,2019,3,9,Class_A,0
4456_9_2019,4456,2019,4,9,Class_C,0
4457_9_2019,4457,2019,2,9,Class_C,0
4458_9_2019,4458,2019,2,9,Class_C,0
4459_9_2019,4459,2019,4,9,Class_A,0
4460_9_2019,4460,2019,4,9,Class_A,0
4461_9_2019,4461,2019,4,9,Class_B,0
4462_9_2019,4462,2019,3,9,Class_C,0
4463_9_2019,4463,2019,1,9,Class_B,0
4465_9_2019,4465,2019,4,9,Class_A,0
4466_9_2019,4466,2019,1,9,Class_C,0
4467_9_2019,4467,2019,0,9,Class_B,0
4468_9_2019,4468,2019,4,9,Class_A,0
4469_9_2019,4469,2019,3,9,Class_C,0
4470_9_2019,4470,2019,4,9,Class_C,0
4471_9_2019,4471,2019,3,9,Class_C,0
4472_9_2019,4472,2019,1,9,Class_A,0
4473_9_2019,4473,2019,3,9,Class_C,0
4474_9_2019,4474,2019,0,9,Class_A,0
4475_9_2019,4475,2019,4,9,Class_A,0
4476_9_2019,4476,2019,3,9,Class_C,0
4478_9_2019,4478,2019,0,9,Class_C,0
4479_9_2019,4479,2019,1,9,Class_B,0
4482_9_2019,4482,2019,1,9,Class_A,0
4483_9_2019,4483,2019,0,9,Class_C,0
4484_9_2019,4484,2019,2,9,Class_B,0
4485_9_2019,4485,2019,3,9,Class_B,0
4486_9_2019,4486,2019,3,9,Class_A,0
4488_9_2019,4488,2019,4,9,Class_C,0
4489_9_2019,4489,2019,4,9,Class_B,0
4490_9_2019,4490,2019,1,9,Class_B,0
4491_9_2019,4491,2019,1,9,Class_C,0
4492_9_2019,4492,2019,1,9,Class_A,0
4493_9_2019,4493,2019,4,9,Class_B,0
4494_9_2019,4494,2019,4,9,Class_A,0
4495_9_2019,4495,2019,0,9,Class_A,0
4496_9_2019,4496,2019,4,9,Class_A,0
4497_9_2019,4497,2019,4,9,Class_A,0
4499_9_2019,4499,2019,3,9,Class_A,0
4500_9_2019,4500,2019,3,9,Class_A,0
4501_9_2019,4501,2019,0,9,Class_C,0
4502_9_2019,4502,2019,1,9,Class_A,0
4503_9_2019,4503,2019,0,9,Class_B,0
4504_9_2019,4504,2019,3,9,Class_B,0
4505_9_2019,4505,2019,0,9,Class_A,0
4506_9_2019,4506,2019,0,9,Class_B,0
4509_9_2019,4509,2019,1,9,Class_C,0
4510_9_2019,4510,2019,4,9,Class_A,0
4511_9_2019,4511,2019,3,9,Class_A,0
4512_9_2019,4512,2019,1,9,Class_B,0
4513_9_2019,4513,2019,0,9,Class_B,0
4514_9_2019,4514,2019,2,9,Class_C,0
4515_9_2019,4515,2019,1,9,Class_C,0
4516_9_2019,4516,2019,4,9,Class_A,0
4517_9_2019,4517,2019,1,9,Class_B,0
4518_9_2019,4518,2019,3,9,Class_B,0
4519_9_2019,4519,2019,1,9,Class_C,0
4520_9_2019,4520,2019,0,9,Class_C,0
4521_9_2019,4521,2019,1,9,Class_C,0
4522_9_2019,4522,2019,3,9,Class_B,0
4523_9_2019,4523,2019,3,9,Class_B,0
4524_9_2019,4524,2019,2,9,Class_B,0
4525_9_2019,4525,2019,0,9,Class_B,0
4526_9_2019,4526,2019,2,9,Class_C,0
4527_9_2019,4527,2019,3,9,Class_A,0
4528_9_2019,4528,2019,4,9,Class_A,0
4529_9_2019,4529,2019,0,9,Class_B,0
4530_9_2019,4530,2019,3,9,Class_B,0
4531_9_2019,4531,2019,2,9,Class_C,0
4532_9_2019,4532,2019,3,9,Class_A,0
4533_9_2019,4533,2019,0,9,Class_C,0
4534_9_2019,4534,2019,2,9,Class_A,0
4535_9_2019,4535,2019,1,9,Class_B,0
4536_9_2019,4536,2019,0,9,Class_C,0
4537_9_2019,4537,2019,0,9,Class_C,0
4538_9_2019,4538,2019,0,9,Class_B,0
4539_9_2019,4539,2019,0,9,Class_A,0
4540_9_2019,4540,2019,3,9,Class_B,0
4541_9_2019,4541,2019,3,9,Class_B,0
4544_9_2019,4544,2019,2,9,Class_C,0
4546_9_2019,4546,2019,3,9,Class_A,0
4548_9_2019,4548,2019,1,9,Class_C,0
4549_9_2019,4549,2019,4,9,Class_B,0
4551_9_2019,4551,2019,1,9,Class_C,0
4552_9_2019,4552,2019,1,9,Class_C,0
4553_9_2019,4553,2019,2,9,Class_B,0
4555_9_2019,4555,2019,0,9,Class_A,0
4556_9_2019,4556,2019,0,9,Class_C,0
4557_9_2019,4557,2019,3,9,Class_C,0
4558_9_2019,4558,2019,1,9,Class_B,0
4559_9_2019,4559,2019,0,9,Class_C,0
4560_9_2019,4560,2019,4,9,Class_B,0
4561_9_2019,4561,2019,4,9,Class_A,0
4563_9_2019,4563,2019,3,9,Class_A,0
4564_9_2019,4564,2019,2,9,Class_C,0
4565_9_2019,4565,2019,0,9,Class_A,0
4566_9_2019,4566,2019,1,9,Class_C,0
4568_9_2019,4568,2019,2,9,Class_B,0
4569_9_2019,4569,2019,4,9,Class_A,0
4570_9_2019,4570,2019,0,9,Class_C,0
4571_9_2019,4571,2019,0,9,Class_B,0
4572_9_2019,4572,2019,0,9,Class_C,0
4573_9_2019,4573,2019,3,9,Class_B,0
4574_9_2019,4574,2019,3,9,Class_B,0
4575_9_2019,4575,2019,2,9,Class_A,0
4576_9_2019,4576,2019,2,9,Class_A,0
4577_9_2019,4577,2019,4,9,Class_A,0
4578_9_2019,4578,2019,0,9,Class_C,0
4579_9_2019,4579,2019,0,9,Class_B,0
4582_9_2019,4582,2019,1,9,Class_B,0
4583_9_2019,4583,2019,4,9,Class_A,0
4584_9_2019,4584,2019,3,9,Class_C,0
4585_9_2019,4585,2019,1,9,Class_A,0
4586_9_2019,4586,2019,2,9,Class_C,0
4588_9_2019,4588,2019,2,9,Class_A,0
4590_9_2019,4590,2019,3,9,Class_A,0
4591_9_2019,4591,2019,4,9,Class_B,0
4592_9_2019,4592,2019,0,9,Class_A,0
4593_9_2019,4593,2019,3,9,Class_A,0
4594_9_2019,4594,2019,2,9,Class_B,0
4595_9_2019,4595,2019,1,9,Class_B,0
4596_9_2019,4596,2019,1,9,Class_C,0
4597_9_2019,4597,2019,2,9,Class_C,0
4599_10_2019,4599,2019,2,10,Class_C,0
4600_10_2019,4600,2019,4,10,Class_D,0
4601_10_2019,4601,2019,2,10,Class_C,0
4602_10_2019,4602,2019,4,10,Class_A,0
4603_10_2019,4603,2019,3,10,Class_A,0
4604_10_2019,4604,2019,1,10,Class_B,0
4605_10_2019,4605,2019,1,10,Class_D,0
4606_10_2019,4606,2019,2,10,Class_C,0
4608_10_2019,4608,2019,3,10,Class_A,0
4610_10_2019,4610,2019,4,10,Class_D,0
4611_10_2019,4611,2019,3,10,Class_C,0
4612_10_2019,4612,2019,2,10,Class_A,0
4613_10_2019,4613,2019,4,10,Class_D,0
4615_10_2019,4615,2019,3,10,Class_B,0
4616_10_2019,4616,2019,4,10,Class_B,0
4617_10_2019,4617,2019,2,10,Class_B,0
4618_10_2019,4618,2019,4,10,Class_B,0
4619_10_2019,4619,2019,2,10,Class_C,0
4620_10_2019,4620,2019,1,10,Class_D,0
4622_10_2019,4622,2019,4,10,Class_A,0
4623_10_2019,4623,2019,1,10,Class_B,0
4624_10_2019,4624,2019,2,10,Class_D,0
4625_10_2019,4625,2019,0,10,Class_A,0
4626_10_2019,4626,2019,3,10,Class_B,0
4627_10_2019,4627,2019,4,10,Class_B,0
4629_10_2019,4629,2019,4,10,Class_D,0
4630_10_2019,4630,2019,4,10,Class_D,0
4631_10_2019,4631,2019,1,10,Class_A,0
4632_10_2019,4632,2019,4,10,Class_B,0
4633_10_2019,4633,2019,1,10,Class_A,0
4634_10_2019,4634,2019,3,10,Class_C,0
4636_10_2019,4636,2019,4,10,Class_C,0
4637_10_2019,4637,2019,1,10,Class_B,0
4638_10_2019,4638,2019,2,10,Class_D,0
4639_10_2019,4639,2019,0,10,Class_D,0
4641_10_2019,4641,2019,4,10,Class_B,0
4642_10_2019,4642,2019,0,10,Class_B,0
4643_10_2019,4643,2019,3,10,Class_B,0
4644_10_2019,4644,2019,2,10,Class_A,0
4645_10_2019,4645,2019,0,10,Class_B,0
4646_10_2019,4646,2019,4,10,Class_C,0
4647_10_2019,4647,2019,1,10,Class_B,0
4648_10_2019,4648,2019,1,10,Class_A,0
4649_10_2019,4649,2019,0,10,Class_C,0
4650_10_2019,4650,2019,4,10,Class_A,0
4651_10_2019,4651,2019,4,10,Class_B,0
4652_10_2019,4652,2019,4,10,Class_D,0
4653_10_2019,4653,2019,0,10,Class_B,0
4654_10_2019,4654,2019,0,10,Class_B,0
4655_10_2019,4655,2019,0,10,Class_B,0
4656_10_2019,4656,2019,0,10,Class_B,0
4658_10_2019,4658,2019,3,10,Class_D,0
4659_10_2019,4659,2019,4,10,Class_C,0
4661_10_2019,4661,2019,1,10,Class_C,0
4663_10_2019,4663,2019,1,10,Class_B,0
4664_10_2019,4664,2019,0,10,Class_D,0
4665_10_2019,4665,2019,0,10,Class_B,0
4666_10_2019,4666,2019,2,10,Class_C,0
4667_10_2019,4667,2019,2,10,Class_C,0
4668_10_2019,4668,2019,4,10,Class_C,0
4669_10_2019,4669,2019,4,10,Class_C,0
4670_10_2019,4670,2019,4,10,Class_B,0
4671_10_2019,4671,2019,4,10,Class_A,0
4673_10_2019,4673,2019,1,10,Class_D,0
4674_10_2019,4674,2019,3,10,Class_B,0
4675_10_2019,4675,2019,3,10,Class_C,0
4676_10_2019,4676,2019,2,10,Class_C,0
4677_10_2019,4677,2019,3,10,Class_D,0
4678_10_2019,4678,2019,2,10,Class_D,0
4679_10_2019,4679,2019,2,10,Class_A,0
4680_10_2019,4680,2019,1,10,Class_D,0
4681_10_2019,4681,2019,0,10,Class_B,0
4683_10_2019,4683,2019,0,10,Class_B,0
4684_10_2019,4684,2019,2,10,Class_B,0
4685_10_2019,4685,2019,1,10,Class_B,0
4686_10_2019,4686,2019,4,10,Class_D,0
4687_10_2019,4687,2019,3,10,Class_C,0
4688_10_2019,4688,2019,0,10,Class_A,0
4689_10_2019,4689,2019,1,10,Class_C,0
4690_10_2019,4690,2019,3,10,Class_B,0
4691_10_2019,4691,2019,4,10,Class_D,0
4692_10_2019,4692,2019,3,10,Class_C,0
4693_10_2019,4693,2019,2,10,Class_D,0
4694_10_2019,4694,2019,2,10,Class_B,0
4695_10_2019,4695,2019,4,10,Class_A,0
4696_10_2019,4696,2019,1,10,Class_A,0
4697_10_2019,4697,2019,1,10,Class_D,0
4698_10_2019,4698,2019,4,10,Class_A,0
4699_10_2019,4699,2019,0,10,Class_A,0
4700_10_2019,4700,2019,1,10,Class_A,0
4702_10_2019,4702,2019,1,10,Class_D,0
4703_10_2019,4703,2019,3,10,Class_B,0
4704_10_2019,4704,2019,2,10,Class_D,0
4705_10_2019,4705,2019,2,10,Class_A,0
4706_10_2019,4706,2019,2,10,Class_C,0
4707_10_2019,4707,2019,1,10,Class_B,0
4708_10_2019,4708,2019,0,10,Class_B,0
4709_10_2019,4709,2019,1,10,Class_D,0
4710_10_2019,4710,2019,2,10,Class_C,0
4711_10_2019,4711,2019,4,10,Class_B,0
4712_10_2019,4712,2019,1,10,Class_D,0
4713_10_2019,4713,2019,2,10,Class_C,0
4714_10_2019,4714,2019,1,10,Class_A,0
4717_10_2019,4717,2019,4,10,Class_D,0
4718_10_2019,4718,2019,4,10,Class_A,0
4719_10_2019,4719,2019,1,10,Class_D,0
4720_10_2019,4720,2019,4,10,Class_D,0
4721_10_2019,4721,2019,0,10,Class_C,0
4722_10_2019,4722,2019,1,10,Class_C,0
4723_10_2019,4723,2019,1,10,Class_D,0
4724_10_2019,4724,2019,1,10,Class_C,0
4725_10_2019,4725,2019,0,10,Class_B,0
4726_10_2019,4726,2019,4,10,Class_B,0
4727_10_2019,4727,2019,0,10,Class_A,0
4728_10_2019,4728,2019,2,10,Class_D,0
4729_10_2019,4729,2019,3,10,Class_C,0
4730_10_2019,4730,2019,0,10,Class_A,0
4731_10_2019,4731,2019,1,10,Class_B,0
4733_10_2019,4733,2019,3,10,Class_A,0
4734_10_2019,4734,2019,4,10,Class_D,0
4735_10_2019,4735,2019,0,10,Class_C,0
4736_10_2019,4736,2019,1,10,Class_B,0
4737_10_2019,4737,2019,0,10,Class_B,0
4740_10_2019,4740,2019,1,10,Class_B,0
4741_10_2019,4741,2019,3,10,Class_B,0
4742_10_2019,4742,2019,1,10,Class_C,0
4743_10_2019,4743,2019,0,10,Class_D,0
4744_10_2019,4744,2019,2,10,Class_D,0
4745_10_2019,4745,2019,0,10,Class_C,0
4746_10_2019,4746,2019,1,10,Class_C,0
4747_10_2019,4747,2019,4,10,Class_B,0
4748_10_2019,4748,2019,2,10,Class_C,0
4749_10_2019,4749,2019,3,10,Class_A,0
4750_10_2019,4750,2019,0,10,Class_B,0
4751_10_2019,4751,2019,2,10,Class_B,0
4752_10_2019,4752,2019,2,10,Class_B,0
4753_10_2019,4753,2019,3,10,Class_C,0
4754_10_2019,4754,2019,0,10,Class_D,0
4756_10_2019,4756,2019,2,10,Class_A,0
4759_10_2019,4759,2019,0,10,Class_A,0
4760_10_2019,4760,2019,2,10,Class_A,0
4761_10_2019,4761,2019,3,10,Class_B,0
4762_10_2019,4762,2019,1,10,Class_D,0
4763_10_2019,4763,2019,0,10,Class_C,0
4764_10_2019,4764,2019,0,10,Class_A,0
4767_10_2019,4767,2019,0,10,Class_D,0
4768_10_2019,4768,2019,1,10,Class_C,0
4769_10_2019,4769,2019,4,10,Class_B,0
4770_10_2019,4770,2019,4,10,Class_B,0
4771_10_2019,4771,2019,0,10,Class_C,0
4772_10_2019,4772,2019,2,10,Class_A,0
4773_10_2019,4773,2019,0,10,Class_C,0
4774_10_2019,4774,2019,0,10,Class_B,0
4777_10_2019,4777,2019,2,10,Class_B,0
4778_10_2019,4778,2019,0,10,Class_B,0
4779_10_2019,4779,2019,2,10,Class_B,0
4781_10_2019,4781,2019,1,10,Class_D,0
4782_10_2019,4782,2019,2,10,Class_A,0
4783_10_2019,4783,2019,0,10,Class_A,0
4784_10_2019,4784,2019,4,10,Class_C,0
4785_10_2019,4785,2019,0,10,Class_C,0
4786_10_2019,4786,2019,4,10,Class_D,0
4787_10_2019,4787,2019,4,10,Class_C,0
4788_10_2019,4788,2019,4,10,Class_B,0
4789_10_2019,4789,2019,3,10,Class_A,0
4790_10_2019,4790,2019,3,10,Class_C,0
4791_10_2019,4791,2019,2,10,Class_B,0
4792_10_2019,4792,2019,3,10,Class_D,0
4793_10_2019,4793,2019,3,10,Class_B,0
4794_10_2019,4794,2019,0,10,Class_A,0
4796_10_2019,4796,2019,3,10,Class_C,0
4799_10_2019,4799,2019,2,10,Class_C,0
4800_10_2019,4800,2019,3,10,Class_C,0
4801_10_2019,4801,2019,2,10,Class_A,0
4802_10_2019,4802,2019,0,10,Class_C,0
4803_10_2019,4803,2019,1,10,Class_A,0
4804_10_2019,4804,2019,4,10,Class_B,0
4805_10_2019,4805,2019,0,10,Class_C,0
4806_10_2019,4806,2019,2,10,Class_D,0
4807_10_2019,4807,2019,1,10,Class_A,0
4808_10_2019,4808,2019,4,10,Class_D,0
4809_10_2019,4809,2019,2,10,Class_B,0
4811_10_2019,4811,2019,2,10,Class_A,0
4812_10_2019,4812,2019,1,10,Class_C,0
4813_10_2019,4813,2019,2,10,Class_C,0
4814_10_2019,4814,2019,0,10,Class_D,0
4816_10_2019,4816,2019,2,10,Class_D,0
4818_10_2019,4818,2019,1,10,Class_C,0
4819_10_2019,4819,2019,1,10,Class_B,0
4820_10_2019,4820,2019,3,10,Class_A,0
4821_10_2019,4821,2019,3,10,Class_B,0
4822_10_2019,4822,2019,2,10,Class_C,0
4823_10_2019,4823,2019,4,10,Class_C,0
4824_10_2019,4824,2019,4,10,Class_B,0
4826_10_2019,4826,2019,0,10,Class_D,0
4827_10_2019,4827,2019,3,10,Class_D,0
4828_10_2019,4828,2019,0,10,Class_B,0
4829_10_2019,4829,2019,0,10,Class_B,0
4830_10_2019,4830,2019,0,10,Class_C,0
4832_10_2019,4832,2019,1,10,Class_C,0
4833_10_2019,4833,2019,1,10,Class_B,0
4834_10_2019,4834,2019,0,10,Class_D,0
4835_10_2019,4835,2019,3,10,Class_C,0
4836_10_2019,4836,2019,2,10,Class_A,0
4837_10_2019,4837,2019,4,10,Class_A,0
4838_10_2019,4838,2019,3,10,Class_B,0
4840_10_2019,4840,2019,1,10,Class_B,0
4841_10_2019,4841,2019,1,10,Class_D,0
4842_10_2019,4842,2019,0,10,Class_C,0
4843_10_2019,4843,2019,2,10,Class_A,0
4844_10_2019,4844,2019,3,10,Class_C,0
4845_10_2019,4845,2019,1,10,Class_D,0
4846_10_2019,4846,2019,3,10,Class_A,0
4848_10_2019,4848,2019,2,10,Class_B,0
4849_10_2019,4849,2019,4,10,Class_B,0
4850_10_2019,4850,2019,0,10,Class_A,0
4851_10_2019,4851,2019,3,10,A,0
4852_10_2019,4852,2019,1,10,Class_D,0
4853_10_2019,4853,2019,3,10,Class_D,0
4855_10_2019,4855,2019,0,10,Class_C,0
4858_10_2019,4858,2019,4,10,Class_D,0
4859_10_2019,4859,2019,4,10,Class_C,0
4860_10_2019,4860,2019,2,10,Class_D,0
4861_10_2019,4861,2019,2,10,Class_D,0
4863_10_2019,4863,2019,0,10,Class_C,0
4864_10_2019,4864,2019,3,10,Class_A,0
4865_10_2019,4865,2019,1,10,Class_C,0
4866_10_2019,4866,2019,0,10,Class_B,0
4867_10_2019,4867,2019,2,10,Class_D,0
4868_10_2019,4868,2019,1,10,Class_B,0
4870_10_2019,4870,2019,3,10,Class_D,0
4872_10_2019,4872,2019,1,10,Class_C,0
4874_10_2019,4874,2019,0,10,Class_C,0
4876_10_2019,4876,2019,3,10,Class_B,0
4877_10_2019,4877,2019,1,10,Class_B,0
4879_10_2019,4879,2019,1,10,Class_B,0
4880_10_2019,4880,2019,3,10,Class_C,0
4882_10_2019,4882,2019,4,10,Class_B,0
4883_10_2019,4883,2019,0,10,Class_A,0
4884_10_2019,4884,2019,1,10,Class_A,0
4885_10_2019,4885,2019,4,10,Class_B,0
4886_10_2019,4886,2019,2,10,Class_A,0
4888_10_2019,4888,2019,3,10,Class_A,0
4889_10_2019,4889,2019,4,10,Class_A,0
4890_10_2019,4890,2019,3,10,Class_B,0
4891_10_2019,4891,2019,0,10,Class_D,0
4892_10_2019,4892,2019,3,10,Class_D,0
4893_10_2019,4893,2019,1,10,Class_C,0
4894_10_2019,4894,2019,0,10,Class_C,0
4896_10_2019,4896,2019,4,10,Class_D,0
4897_10_2019,4897,2019,0,10,Class_A,0
4898_10_2019,4898,2019,0,10,Class_A,0
4899_10_2019,4899,2019,2,10,Class_C,0
4900_10_2019,4900,2019,1,10,Class_C,0
4901_10_2019,4901,2019,4,10,Class_B,0
4903_10_2019,4903,2019,3,10,Class_A,0
4905_10_2019,4905,2019,4,10,Class_C,0
4906_10_2019,4906,2019,1,10,Class_C,0
4907_10_2019,4907,2019,3,10,Class_B,0
4908_10_2019,4908,2019,3,10,Class_A,0
4909_10_2019,4909,2019,3,10,Class_D,0
4910_10_2019,4910,2019,0,10,Class_C,0
4911_10_2019,4911,2019,3,10,Class_A,0
4913_10_2019,4913,2019,3,10,Class_A,0
4914_10_2019,4914,2019,0,10,Class_C,0
4915_10_2019,4915,2019,3,10,Class_B,0
4916_10_2019,4916,2019,3,10,Class_B,0
4917_10_2019,4917,2019,0,10,Class_C,0
4918_10_2019,4918,2019,2,10,Class_D,0
4919_10_2019,4919,2019,3,10,Class_B,0
4920_10_2019,4920,2019,3,10,Class_B,0
4921_10_2019,4921,2019,4,10,Class_A,0
4922_10_2019,4922,2019,0,10,Class_A,0
4923_10_2019,4923,2019,3,10,Class_A,0
4924_10_2019,4924,2019,4,10,Class_D,0
4927_10_2019,4927,2019,2,10,Class_A,0
4928_10_2019,4928,2019,1,10,Class_A,0
4929_10_2019,4929,2019,0,10,Class_D,0
4930_10_2019,4930,2019,0,10,Class_B,0
4931_10_2019,4931,2019,4,10,Class_A,0
4932_10_2019,4932,2019,4,10,Class_D,0
4933_10_2019,4933,2019,0,10,Class_C,0
4934_10_2019,4934,2019,4,10,Class_C,0
4935_10_2019,4935,2019,4,10,Class_D,0
4937_10_2019,4937,2019,1,10,Class_C,0
4938_10_2019,4938,2019,1,10,Class_C,0
4939_10_2019,4939,2019,3,10,Class_D,0
4941_10_2019,4941,2019,1,10,Class_C,0
4942_10_2019,4942,2019,3,10,Class_D,0
4943_10_2019,4943,2019,2,10,Class_D,0
4944_10_2019,4944,2019,2,10,Class_C,0
4945_10_2019,4945,2019,2,10,Class_D,0
4946_10_2019,4946,2019,2,10,Class_A,0
4947_10_2019,4947,2019,0,10,Class_D,0
4948_10_2019,4948,2019,3,10,Class_A,0
4949_10_2019,4949,2019,0,10,Class_C,0
4950_10_2019,4950,2019,1,10,Class_B,0
4951_10_2019,4951,2019,0,10,Class_D,0
4952_10_2019,4952,2019,0,10,Class_B,0
4953_10_2019,4953,2019,3,10,Class_B,0
4954_10_2019,4954,2019,2,10,Class_B,0
4955_10_2019,4955,2019,0,10,Class_B,0
4956_10_2019,4956,2019,1,10,Class_D,0
4957_10_2019,4957,2019,1,10,Class_D,0
4958_10_2019,4958,2019,1,10,Class_A,0
4959_10_2019,4959,2019,0,10,Class_A,0
4960_10_2019,4960,2019,3,10,Class_B,0
4961_10_2019,4961,2019,0,10,Class_A,0
4962_10_2019,4962,2019,4,10,Class_B,0
4963_10_2019,4963,2019,4,10,Class_A,0
4964_10_2019,4964,2019,4,10,Class_C,0
4965_10_2019,4965,2019,3,10,Class_B,0
4966_10_2019,4966,2019,1,10,Class_C,0
4967_10_2019,4967,2019,2,10,Class_C,0
4968_10_2019,4968,2019,3,10,Class_D,0
4969_10_2019,4969,2019,0,10,Class_C,0
4970_10_2019,4970,2019,1,10,Class_D,0
4971_10_2019,4971,2019,2,10,Class_C,0
4972_10_2019,4972,2019,1,10,Class_B,0
4973_10_2019,4973,2019,1,10,Class_D,0
4974_10_2019,4974,2019,4,10,Class_B,0
4975_10_2019,4975,2019,1,10,Class_C,0
4977_10_2019,4977,2019,0,10,Class_B,0
4978_10_2019,4978,2019,4,10,Class_C,0
4979_10_2019,4979,2019,4,10,Class_B,0
4981_10_2019,4981,2019,4,10,Class_C,0
4982_10_2019,4982,2019,0,10,Class_A,0
4983_10_2019,4983,2019,0,10,Class_C,0
4985_10_2019,4985,2019,2,10,Class_D,0
4987_10_2019,4987,2019,1,10,Class_A,0
4988_10_2019,4988,2019,1,10,Class_A,0
4990_10_2019,4990,2019,1,10,Class_B,0
4991_10_2019,4991,2019,3,10,Class_C,0
4992_10_2019,4992,2019,2,10,Class_C,0
4993_10_2019,4993,2019,3,10,Class_C,0
4994_10_2019,4994,2019,2,10,Class_A,0
4995_10_2019,4995,2019,4,10,Class_B,0
4996_10_2019,4996,2019,4,10,Class_D,0
4997_10_2019,4997,2019,3,10,Class_A,0
4998_10_2019,4998,2019,3,10,Class_D,0
4999_10_2019,4999,2019,2,10,Class_B,0
5001_10_2019,5001,2019,2,10,Class_A,0
5002_10_2019,5002,2019,0,10,Class_C,0
5003_10_2019,5003,2019,3,10,Class_B,0
5004_10_2019,5004,2019,4,10,Class_D,0
5005_10_2019,5005,2019,3,10,Class_B,0
5006_10_2019,5006,2019,0,10,Class_C,0
5007_10_2019,5007,2019,2,10,Class_C,0
5008_10_2019,5008,2019,0,10,Class_C,0
5009_10_2019,5009,2019,2,10,Class_A,0
5010_10_2019,5010,2019,1,10,Class_A,0
5011_10_2019,5011,2019,0,10,Class_B,0
5012_10_2019,5012,2019,3,10,Class_B,0
